"region","milieu","produitID","produitNom","uniteID","uniteNom","tailleID","tailleNom","poids"
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",139,"Sachets",1,"Petit",66
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",139,"Sachets",3,"Grand",210
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",139,"Sachets",2,"Moyen",136
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",143,"tas",1,"Petit",67
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",143,"tas",2,"Moyen",133
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",143,"tas",3,"Grand",287
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",147,"unité (gousse, carcasse etc.)",3,"Grand",140.5
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",147,"unité (gousse, carcasse etc.)",1,"Petit",48
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",147,"unité (gousse, carcasse etc.)",2,"Moyen",78.5
1,1,44,"Poisson fumé: Kethiakh (sardinelle)",562,"cornet",2,"Moyen",124
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",100,"Kg",0,"taille unique",1000
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",139,"Sachets",1,"Petit",55
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",139,"Sachets",3,"Grand",233
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",139,"Sachets",2,"Moyen",123
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",143,"tas",3,"Grand",458
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",143,"tas",1,"Petit",112
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",143,"tas",2,"Moyen",241.5
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",147,"unité (gousse, carcasse etc.)",1,"Petit",100
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",147,"unité (gousse, carcasse etc.)",3,"Grand",413.5
1,1,45,"Autre Poisson fumé (Con fumé, yaboye ou obo fumé, etc)",147,"unité (gousse, carcasse etc.)",2,"Moyen",220
1,1,46,"Poisson séché (tambadiang, con,",100,"Kg",0,"taille unique",1000
1,1,46,"Poisson séché (tambadiang, con,",108,"Boite de tomate/Pot",1,"Petit",217
1,1,46,"Poisson séché (tambadiang, con,",108,"Boite de tomate/Pot",3,"Grand",868
1,1,46,"Poisson séché (tambadiang, con,",108,"Boite de tomate/Pot",2,"Moyen",434
1,1,46,"Poisson séché (tambadiang, con,",126,"morceau",1,"Petit",35
1,1,46,"Poisson séché (tambadiang, con,",126,"morceau",3,"Grand",308
1,1,46,"Poisson séché (tambadiang, con,",126,"morceau",2,"Moyen",110
1,1,46,"Poisson séché (tambadiang, con,",139,"Sachets",2,"Moyen",123
1,1,46,"Poisson séché (tambadiang, con,",139,"Sachets",1,"Petit",55
1,1,46,"Poisson séché (tambadiang, con,",139,"Sachets",3,"Grand",233
1,1,46,"Poisson séché (tambadiang, con,",143,"tas",3,"Grand",288
1,1,46,"Poisson séché (tambadiang, con,",143,"tas",1,"Petit",86.5
1,1,46,"Poisson séché (tambadiang, con,",143,"tas",2,"Moyen",151
1,1,46,"Poisson séché (tambadiang, con,",147,"unité (gousse, carcasse etc.)",2,"Moyen",244
1,1,46,"Poisson séché (tambadiang, con,",147,"unité (gousse, carcasse etc.)",1,"Petit",137
1,1,46,"Poisson séché (tambadiang, con,",147,"unité (gousse, carcasse etc.)",7,"Tres petit",48
1,1,46,"Poisson séché (tambadiang, con,",147,"unité (gousse, carcasse etc.)",3,"Grand",1099
1,1,47,"Crabes",100,"Kg",0,"taille unique",1000
1,1,47,"Crabes",143,"tas",1,"Petit",133
1,1,47,"Crabes",143,"tas",3,"Grand",454
1,1,47,"Crabes",143,"tas",2,"Moyen",212
1,1,47,"Crabes",147,"unité (gousse, carcasse etc.)",1,"Petit",125
1,1,47,"Crabes",147,"unité (gousse, carcasse etc.)",2,"Moyen",250
1,1,47,"Crabes",147,"unité (gousse, carcasse etc.)",3,"Grand",500
1,1,48,"Crevettes fraiches",100,"Kg",0,"taille unique",1000
1,1,48,"Crevettes fraiches",143,"Tas",1,"Petit",52.5
1,1,48,"Crevettes fraiches",143,"Tas",3,"Grand",384
1,1,48,"Crevettes fraiches",143,"Tas",2,"Moyen",143.5
1,1,49,"Crevettes séchées",100,"Kg",0,"taille unique",1000
1,1,49,"Crevettes séchées",139,"Sachets",2,"Moyen",500
1,1,49,"Crevettes séchées",139,"Sachets",3,"Grand",1000
1,1,49,"Crevettes séchées",139,"Sachets",1,"Petit",250
1,1,49,"Crevettes séchées",139,"Sachets",7,"Tres Petit",100
1,1,49,"Crevettes séchées",143,"Tas",1,"Petit",52.5
1,1,49,"Crevettes séchées",143,"Tas",2,"Moyen",143.5
1,1,49,"Crevettes séchées",143,"Tas",3,"Grand",384
1,1,49,"Crevettes séchées",147,"unité (gousse, carcasse etc.)",1,"Petit",7
1,1,49,"Crevettes séchées",147,"unité (gousse, carcasse etc.)",2,"Moyen",27
1,1,50,"Autres fruits de mer",100,"Kg",0,"taille unique",1000
1,1,50,"Autres fruits de mer",139,"Sachets",7,"Tres Petit",100
1,1,50,"Autres fruits de mer",139,"Sachets",1,"Petit",250
1,1,50,"Autres fruits de mer",139,"Sachets",3,"Grand",1000
1,1,50,"Autres fruits de mer",139,"Sachets",2,"Moyen",500
1,1,50,"Autres fruits de mer",143,"Tas",2,"Moyen",143.6
1,1,50,"Autres fruits de mer",143,"Tas",1,"Petit",53.5
1,1,50,"Autres fruits de mer",143,"Tas",3,"Grand",384
1,1,51,"Conserve de poisson",107,"boîte",1,"petit",125
1,1,51,"Conserve de poisson",107,"boîte",3,"Grand",425
1,1,51,"Conserve de poisson",107,"boîte",2,"Moyen",200
1,1,52,"Lait frais",101,"Litre",0,"taille unique",1000
1,1,52,"Lait frais",108,"Boite de tomate/Pot",3,"Grand",998
1,1,52,"Lait frais",108,"Boite de tomate/Pot",2,"Moyen",499
1,1,52,"Lait frais",108,"Boite de tomate/Pot",1,"Petit",233
1,1,52,"Lait frais",113,"Bouteilles",0,"taille unique",500
1,1,52,"Lait frais",123,"cup/gobelet",2,"Moyen",143
1,1,52,"Lait frais",125,"Louche traditionnelle",2,"Moyen",109
1,1,52,"Lait frais",125,"Louche traditionnelle",1,"Petit",32
1,1,52,"Lait frais",139,"Sachets",3,"Grand",340
1,1,52,"Lait frais",139,"Sachets",1,"Petit",92
1,1,52,"Lait frais",139,"Sachets",2,"Moyen",190
1,1,52,"Lait frais",142,"seau",2,"Moyen",3400
1,1,52,"Lait frais",565,"quart de litre",0,"taille unique",250
1,1,52,"Lait frais",566,"demi litre",0,"taille unique",500
1,1,52,"Lait frais",993,"bouteille de 1,5 litre",0,"taille unique",1500
1,1,52,"Lait frais",996,"bouteille de 1 litre",0,"taille unique",998.5
1,1,52,"Lait frais",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
1,1,53,"Lait caillé, yaourt",101,"Litre",0,"taille unique",1000
1,1,53,"Lait caillé, yaourt",108,"Boite de tomate/Pot",1,"Petit",422
1,1,53,"Lait caillé, yaourt",108,"Boite de tomate/Pot",3,"Grand",1649
1,1,53,"Lait caillé, yaourt",108,"Boite de tomate/Pot",2,"Moyen",717.5
1,1,53,"Lait caillé, yaourt",113,"Bouteilles",0,"taille unique",1148
1,1,53,"Lait caillé, yaourt",123,"cup/gobelet",0,"taille unique",342
1,1,53,"Lait caillé, yaourt",125,"Louche traditionnelle",3,"Grand",164
1,1,53,"Lait caillé, yaourt",125,"Louche traditionnelle",1,"Petit",40.5
1,1,53,"Lait caillé, yaourt",125,"Louche traditionnelle",2,"Moyen",67
1,1,53,"Lait caillé, yaourt",139,"Sachets",1,"Petit",168
1,1,53,"Lait caillé, yaourt",139,"Sachets",3,"Grand",378
1,1,53,"Lait caillé, yaourt",139,"Sachets",2,"Moyen",229
1,1,53,"Lait caillé, yaourt",142,"seau",0,"taille unique",2709
1,1,53,"Lait caillé, yaourt",993,"Bouteille 1,5L",0,"taille unique",1500
1,1,53,"Lait caillé, yaourt",996,"Bouteille 1L",0,"taille unique",1000
1,1,54,"Lait concentré sucré",107,"boîte",0,"taille unique",1000
1,1,55,"Lait concentré non-sucré",107,"boîte",2,"moyen",390
1,1,55,"Lait concentré non-sucré",107,"boîte",1,"petit",170
1,1,55,"Lait concentré non-sucré",113,"Bouteille",0,"taille unique",185
1,1,56,"Lait en poudre",100,"Kg",0,"taille unique",1000
1,1,56,"Lait en poudre",118,"carton",3,"Grand",4000
1,1,56,"Lait en poudre",118,"carton",1,"Petit",1500
1,1,56,"Lait en poudre",118,"carton",2,"Moyen",2500
1,1,56,"Lait en poudre",129,"paquet",3,"Grand",1000
1,1,56,"Lait en poudre",129,"paquet",1,"Petit",25
1,1,56,"Lait en poudre",129,"paquet",2,"Moyen",500
1,1,56,"Lait en poudre",133,"sac",1,"Petit",12500
1,1,56,"Lait en poudre",136,"Sac (25 Kg)",0,"taille unique",25000
1,1,56,"Lait en poudre",139,"Sachets",7,"Tres petit",25
1,1,56,"Lait en poudre",139,"Sachets",2,"Moyen",250
1,1,56,"Lait en poudre",139,"Sachets",1,"Petit",160
1,1,56,"Lait en poudre",139,"Sachets",3,"Grand",500
1,1,56,"Lait en poudre",563,"cuillère à café",0,"taille unique",13
1,1,56,"Lait en poudre",564,"cuillÃ¨re Ã  soupe",0,"taille unique",19
1,1,56,"Lait en poudre",989,"sac (10 kg)",0,"taille unique",10000
1,1,57,"Fromage",100,"Kg",0,"taille unique",1000
1,1,57,"Fromage",107,"BoÃ®te",2,"Moyen",360
1,1,57,"Fromage",107,"BoÃ®te",1,"Petit",120
1,1,57,"Fromage",126,"morceau",1,"Petit",70
1,1,57,"Fromage",139,"Sachets",2,"Moyen",1000
1,1,57,"Fromage",139,"Sachets",3,"Grand",3000
1,1,57,"Fromage",139,"Sachets",1,"Petit",250
1,1,57,"Fromage",147,"unité fromage industriel",0,"taille unique",15
1,1,58,"Lait et farines- céréales pour bébé",107,"boîte",0,"taille unique",400
1,1,58,"Lait et farines- céréales pour bébé",129,"paquet",0,"taille unique",800
1,1,58,"Lait et farines- céréales pour bébé",139,"Sachet",0,"taille unique",50
1,1,58,"Lait et farines- céréales pour bébé",564,"cuillÃ¨re Ã  soupe",0,"taille unique",30
1,1,59,"Autre produits latiers",100,"kg",0,"taille unique",1000
1,1,59,"Autre produits latiers",101,"Litre",0,"taille unique",1000
1,1,60,"Oeufs",139,"Sachets",1,"Petit",176.5
1,1,60,"Oeufs",143,"tas",1,"Petit",134
1,1,60,"Oeufs",143,"tas",2,"Moyen",185
1,1,60,"Oeufs",147,"unité (gousse, carcasse etc.)",3,"Grand",84
1,1,60,"Oeufs",147,"unité (gousse, carcasse etc.)",2,"Moyen",63
1,1,60,"Oeufs",147,"unité (gousse, carcasse etc.)",1,"Petit",50
1,1,60,"Oeufs",573,"demi tablette",0,"taille unique",100
1,1,60,"Oeufs",577,"tablette (30)",0,"taille unique",1830
1,1,61,"Beurre",100,"Kg",0,"taille unique",1000
1,1,61,"Beurre",126,"morceau",1,"Petit",10.5
1,1,61,"Beurre",126,"morceau",2,"Moyen",29.5
1,1,61,"Beurre",126,"morceau",3,"Grand",77
1,1,61,"Beurre",131,"Pot",2,"Moyen",1000
1,1,61,"Beurre",131,"Pot",1,"Petit",500
1,1,61,"Beurre",139,"Sachets",1,"Petit",25
1,1,61,"Beurre",139,"Sachets",2,"Moyen",52
1,1,61,"Beurre",139,"Sachets",3,"Grand",98
1,1,61,"Beurre",142,"seau",3,"Grand",5000
1,1,61,"Beurre",142,"seau",2,"Moyen",2500
1,1,61,"Beurre",563,"cuillÃ¨re Ã  cafÃ©",0,"taille unique",21
1,1,61,"Beurre",564,"cuillÃ¨re Ã  soupe",0,"taille unique",53
1,1,61,"Beurre",572,"tablette",2,"Moyen",500
1,1,61,"Beurre",572,"tablette",1,"Petit",200
1,1,61,"Beurre",573,"demi tablette",2,"Moyen",250
1,1,61,"Beurre",573,"demi tablette",1,"Petit",100
1,1,62,"Beurre de karité",100,"Kg",0,"taille unique",1000
1,1,62,"Beurre de karité",108,"Boite de tomate/Pot",2,"Moyen",241
1,1,62,"Beurre de karité",108,"Boite de tomate/Pot",3,"Grand",461
1,1,62,"Beurre de karité",108,"Boite de tomate/Pot",1,"Petit",113
1,1,62,"Beurre de karité",111,"boule (dankk)",1,"Petit",34
1,1,62,"Beurre de karité",111,"boule (dankk)",2,"Moyen",62
1,1,62,"Beurre de karité",111,"boule (dankk)",7,"Tres petit",10
1,1,62,"Beurre de karité",111,"boule (dankk)",3,"Grand",119
1,1,62,"Beurre de karité",113,"Bouteilles",1,"Petit",309
1,1,62,"Beurre de karité",113,"Bouteilles",2,"Moyen",894
1,1,62,"Beurre de karité",126,"morceau",2,"Moyen",64.5
1,1,62,"Beurre de karité",126,"morceau",1,"Petit",15
1,1,62,"Beurre de karité",126,"morceau",3,"Grand",169
1,1,62,"Beurre de karité",139,"Sachets",2,"Moyen",268
1,1,62,"Beurre de karité",139,"Sachets",3,"Grand",500
1,1,62,"Beurre de karité",139,"Sachets",7,"Tres petit",53
1,1,62,"Beurre de karité",139,"Sachets",1,"Petit",196
1,1,62,"Beurre de karité",564,"cuillÃ¨re Ã  soupe",0,"taille unique",109
1,1,62,"Beurre de karité",996,"bouteille de 1 litre",0,"taille unique",985.5
1,1,62,"Beurre de karité",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
1,1,63,"Huile de palme rouge",101,"Litre",0,"taille unique",1000
1,1,63,"Huile de palme rouge",108,"Boite de tomate/Pot",7,"Tres petit",58
1,1,63,"Huile de palme rouge",108,"Boite de tomate/Pot",2,"Moyen",450.5
1,1,63,"Huile de palme rouge",108,"Boite de tomate/Pot",3,"Grand",1033.5
1,1,63,"Huile de palme rouge",108,"Boite de tomate/Pot",1,"Petit",162
1,1,63,"Huile de palme rouge",113,"Bouteilles",1,"Petit",235
1,1,63,"Huile de palme rouge",113,"Bouteilles",2,"Moyen",909
1,1,63,"Huile de palme rouge",123,"cup/gobelet",0,"taille unique",57.5
1,1,63,"Huile de palme rouge",125,"Louche traditionnelle",0,"taille unique",107
1,1,63,"Huile de palme rouge",139,"Sachets",3,"Grand",225
1,1,63,"Huile de palme rouge",139,"Sachets",1,"Petit",96.5
1,1,63,"Huile de palme rouge",139,"Sachets",2,"Moyen",114
1,1,63,"Huile de palme rouge",565,"quart de litre",0,"taille unique",237.5
1,1,63,"Huile de palme rouge",566,"demi litre",0,"taille unique",430
1,1,63,"Huile de palme rouge",996,"bouteille de 1 litre",0,"taille unique",1000
1,1,63,"Huile de palme rouge",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
1,1,63,"Huile de palme rouge",1001,"12,5cl(demi walatt)",0,"taille unique",113.5
1,1,64,"Huile d'arachide",101,"Litre",0,"taille unique",1000
1,1,64,"Huile d'arachide",108,"Boite de tomate/Pot",2,"Moyen",202.5
1,1,64,"Huile d'arachide",108,"Boite de tomate/Pot",1,"Petit",96
1,1,64,"Huile d'arachide",113,"Bouteilles",3,"Grand",232
1,1,64,"Huile d'arachide",113,"Bouteilles",2,"Moyen",187
1,1,64,"Huile d'arachide",113,"Bouteilles",1,"Petit",90
1,1,64,"Huile d'arachide",139,"Sachets",3,"Grand",232
1,1,64,"Huile d'arachide",139,"Sachets",1,"Petit",117
1,1,64,"Huile d'arachide",139,"Sachets",2,"Moyen",161.5
1,1,64,"Huile d'arachide",148,"verre",0,"taille unique",58.5
1,1,64,"Huile d'arachide",565,"quart de litre",0,"taille unique",250
1,1,64,"Huile d'arachide",566,"demi litre",0,"taille unique",430
1,1,64,"Huile d'arachide",995,"bouteille de 5 litres",0,"taille unique",5000
1,1,64,"Huile d'arachide",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
1,1,64,"Huile d'arachide",1000,"Bouteille de 20l",0,"taille unique",20000
1,1,64,"Huile d'arachide",1001,"12,5cl(demi walatt)",0,"taille unique",125
1,1,64,"Huile d'arachide",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
1,1,65,"Huile d’arachide (ségal)",101,"Litre",0,"taille unique",1000
1,1,65,"Huile d’arachide (ségal)",108,"Boite de tomate/Pot",1,"Petit",162
1,1,65,"Huile d’arachide (ségal)",108,"Boite de tomate/Pot",3,"Grand",1033.5
1,1,65,"Huile d’arachide (ségal)",108,"Boite de tomate/Pot",2,"Moyen",450.5
1,1,65,"Huile d’arachide (ségal)",123,"cup/gobelet",0,"taille unique",57.5
1,1,65,"Huile d’arachide (ségal)",565,"quart de litre",0,"taille unique",250
1,1,65,"Huile d’arachide (ségal)",566,"demi litre",0,"taille unique",430
1,1,65,"Huile d’arachide (ségal)",995,"bouteille de 5 litres",0,"taille unique",5000
1,1,65,"Huile d’arachide (ségal)",996,"bouteille de 1 litre",0,"taille unique",1000
1,1,65,"Huile d’arachide (ségal)",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
1,1,65,"Huile d’arachide (ségal)",1000,"Bouteille de 20l",0,"taille unique",20000
1,1,65,"Huile d’arachide (ségal)",1001,"12,5cl(demi walatt)",0,"taille unique",125
1,1,65,"Huile d’arachide (ségal)",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
1,1,66,"Huile de soja",101,"Litre",0,"taille unique",1000
1,1,66,"Huile de soja",108,"Boite de tomate/Pot",2,"Moyen",194
1,1,66,"Huile de soja",108,"Boite de tomate/Pot",1,"Petit",104
1,1,66,"Huile de soja",108,"Boite de tomate/Pot",3,"Grand",356
1,1,66,"Huile de soja",113,"Bouteilles",2,"Moyen",245
1,1,66,"Huile de soja",113,"Bouteilles",1,"Petit",88
1,1,66,"Huile de soja",113,"Bouteilles",3,"Grand",706
1,1,66,"Huile de soja",139,"Sachets",0,"taille unique",250
1,1,66,"Huile de soja",565,"quart de litre",0,"taille unique",250
1,1,66,"Huile de soja",566,"demi litre",0,"taille unique",430
1,1,66,"Huile de soja",995,"bouteille de 5 litres",0,"taille unique",5000
1,1,66,"Huile de soja",996,"bouteille de 1 litre",0,"taille unique",1000
1,1,66,"Huile de soja",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
1,1,66,"Huile de soja",1000,"Bouteille de 20l",0,"taille unique",20000
1,1,66,"Huile de soja",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
1,1,67,"Huile de coton",101,"Litre",0,"taille unique",1000
1,1,67,"Huile de coton",113,"Bouteilles",2,"Moyen",181
1,1,67,"Huile de coton",113,"Bouteilles",1,"Petit",118
1,1,67,"Huile de coton",139,"Sachets",2,"Moyen",181
1,1,67,"Huile de coton",148,"verre",0,"taille unique",58.5
1,1,67,"Huile de coton",565,"quart de litre",0,"taille unique",250
1,1,67,"Huile de coton",566,"demi litre",0,"taille unique",430
1,1,67,"Huile de coton",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
1,1,67,"Huile de coton",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
1,1,68,"Huile de palme raffinée",101,"Litre",0,"taille unique",1000
1,1,68,"Huile de palme raffinée",123,"cup/gobelet",0,"taille unique",57.5
1,1,68,"Huile de palme raffinée",125,"Louche traditionnelle",0,"taille unique",107
1,1,68,"Huile de palme raffinée",565,"quart de litre",0,"taille unique",250
1,1,68,"Huile de palme raffinée",566,"demi litre",0,"taille unique",430
1,1,68,"Huile de palme raffinée",995,"bouteille de 5 litres",0,"taille unique",5000
1,1,68,"Huile de palme raffinée",996,"bouteille de 1 litre",0,"taille unique",1000
1,1,68,"Huile de palme raffinée",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
1,1,68,"Huile de palme raffinée",1000,"Bouteille de 20l",0,"taille unique",20000
1,1,68,"Huile de palme raffinée",1001,"12,5cl(demi walatt)",0,"taille unique",125
1,1,68,"Huile de palme raffinée",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
1,1,69,"Noix de palme",100,"Kg",0,"Taille unique",1000
1,1,69,"Noix de palme",108,"Boite de tomate/Pot",3,"Grand",1528
1,1,69,"Noix de palme",108,"Boite de tomate/Pot",1,"Petit",291
1,1,69,"Noix de palme",108,"Boite de tomate/Pot",2,"Moyen",546
1,1,69,"Noix de palme",111,"boule (dankk)",2,"Moyen",33
1,1,69,"Noix de palme",111,"boule (dankk)",1,"Petit",17
1,1,69,"Noix de palme",111,"boule (dankk)",3,"Grand",42.5
1,1,69,"Noix de palme",107,"Boite",1,"Petit",291
1,1,69,"Noix de palme",107,"Boîte",3,"Grand",1528
1,1,69,"Noix de palme",107,"Boîte",2,"Moyen",546
1,1,69,"Noix de palme",132,"regime",1,"Petit",448
1,1,69,"Noix de palme",132,"regime",3,"Grand",1338
1,1,69,"Noix de palme",132,"regime",2,"Moyen",746
1,1,69,"Noix de palme",142,"seau",2,"Moyen",3024.3375
1,1,69,"Noix de palme",142,"seau",1,"Petit",1087.5
1,1,69,"Noix de palme",142,"seau",3,"Grand",5162.725
1,1,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",101,"Litre",0,"taille unique",1000
1,1,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",565,"quart de litre",0,"taille unique",250
1,1,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",566,"demi litre",0,"taille unique",430
1,1,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",995,"bouteille de 5 litres",0,"taille unique",5000
1,1,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",996,"bouteille de 1 litre",0,"taille unique",1000
1,1,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
1,1,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",1000,"Bouteille de 20l",0,"taille unique",20000
1,1,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",1001,"12,5cl(demi walatt)",0,"taille unique",125
1,1,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
1,1,71,"Autre volaille sur pied",100,"kg",0,"Taille unique",1000
1,1,71,"Mangue",139,"Sachets",1,"Petit",58
1,1,71,"Mangue",139,"Sachets",3,"Grand",282
1,1,71,"Mangue",139,"Sachets",2,"Moyen",154
1,1,71,"Mangue",142,"seau",2,"Moyen",5625
1,1,71,"Mangue",142,"seau",1,"Petit",2080
1,1,71,"Mangue",142,"seau",3,"Grand",21090
1,1,71,"Mangue",147,"unité (gousse, carcasse etc.)",2,"Moyen",205
1,1,71,"Mangue",147,"unité (gousse, carcasse etc.)",1,"Petit",185
1,1,71,"Mangue",147,"unité (gousse, carcasse etc.)",3,"Grand",351
1,1,72,"Ananas",100,"Kg",0,"taille unique",1000
1,1,72,"Ananas",108,"Boite de tomate/Pot",2,"Moyen",565
1,1,72,"Ananas",108,"Boite de tomate/Pot",1,"Petit",250
1,1,72,"Ananas",147,"unité (gousse, carcasse etc.)",2,"Moyen",669
1,1,72,"Ananas",147,"unité (gousse, carcasse etc.)",3,"Grand",1501
1,1,72,"Ananas",147,"unité (gousse, carcasse etc.)",1,"Petit",344
1,1,72,"Ananas",578,"tranche",0,"taille unique",65
1,1,73,"Orange",100,"Kg",0,"taille unique",1000
1,1,73,"Orange",109,"bol",0,"taille unique",1146
1,1,73,"Orange",139,"Sachets",3,"Grand",1561
1,1,73,"Orange",139,"Sachets",1,"Petit",389
1,1,73,"Orange",139,"Sachets",2,"Moyen",776.5
1,1,73,"Orange",142,"seau",1,"Petit",1500
1,1,73,"Orange",142,"seau",3,"Grand",7121
1,1,73,"Orange",142,"seau",2,"Moyen",4171.5
1,1,73,"Orange",143,"tas",3,"Grand",1364
1,1,73,"Orange",143,"tas",1,"Petit",401
1,1,73,"Orange",143,"tas",2,"Moyen",601
1,1,73,"Orange",147,"unité (gousse, carcasse etc.)",2,"Moyen",201.5
1,1,73,"Orange",147,"unité (gousse, carcasse etc.)",1,"Petit",112
1,1,73,"Orange",147,"unité (gousse, carcasse etc.)",3,"Grand",297
1,1,74,"Citrons",579,"verre à thé",0,"taille unique",60
1,1,74,"Citrons",100,"Kg",0,"taille unique",1000
1,1,74,"Citrons",101,"Litre",0,"taille unique",1000
1,1,74,"Citrons",109,"bol",2,"Moyen",1560
1,1,74,"Citrons",113,"Bouteilles",1,"Petit",281
1,1,74,"Citrons",113,"Bouteilles",2,"Moyen",1079
1,1,74,"Citrons",139,"Sachets",3,"Grand",732
1,1,74,"Citrons",139,"Sachets",2,"Moyen",191
